"","Reach_Name","SITE","PU_Gap_Code","Site_Type","COUNT","Event_Date","SAMPTYPE","LAB_NAME","LAB_ID","TAXONOMIST","LAB_TAXON","TAXON_NAME","LARVAE","PUPAE","ADULTS","TOTAL","X._SUB","NUM_IN_RC","IMMATURE","INDETERMINATE","CONDITION","DISTINCT","AGGREGATED","LAB_COMMENTS","KINGDOM","PHYLUM","SUBPHYLUM","CLASS","SUBCLASS","INFRACLASS","SUPERORDER","ORDER","SUBORDER","INFRAORDER","SUPERFAMILY","FAMILY","SUBFAMILY","TRIBE","SUBTRIBE","GENUS","SUBGENUS","SPECIES","SUBSPECIES","ADDITIONS","ITIS_TAXON_SN"
"3506","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","1006","Cladotanytarsus sp.",10,4,NA,14,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Tanytarsini",NA,"Cladotanytarsus",NA,"sp.",NA,NA,129873
"3507","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","839","Cricotopus bicinctus gr.",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Orthocladiinae","",NA,"Cricotopus",NA,"Cricotopus bicinctus gr.",NA,NA,NA
"3508","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","934","Cryptochironomus sp.",4,NA,NA,4,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Cryptochironomus",NA,"sp.",NA,NA,129368
"3509","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","938","Cryptotendipes sp.",10,NA,NA,10,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Cryptotendipes",NA,"sp.",NA,NA,129394
"3510","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","8226","Dicrotendipes lobiger",4,NA,NA,4,100,1,"N","N","N","Y",0,"#9,  most badly mounted, but same as reference,","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Dicrotendipes",NA,"Dicrotendipes lobiger",NA,NA,129443
"3511","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","3662","Dicrotendipes neomodestus",21,NA,NA,21,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Dicrotendipes",NA,"Dicrotendipes neomodestus",NA,NA,129450
"3512","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","950","Glyptotendipes sp.",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Glyptotendipes",NA,"sp.",NA,NA,129483
"3513","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","953","Harnischia sp.",2,2,NA,4,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Harnischia",NA,"sp.",NA,NA,129516
"3514","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","788","Labrundinia sp.",2,NA,NA,2,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Tanypodinae","Pentaneurini",NA,"Labrundinia",NA,"sp.",NA,NA,128173
"3515","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","954","Microchironomus sp.",2,NA,NA,2,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Microchironomus",NA,"sp.",NA,NA,129532
"3516","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","878","Nanocladius sp.",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Orthocladiinae","",NA,"Nanocladius",NA,"sp.",NA,NA,128844
"3517","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","964","Parachironomus sp.",8,NA,NA,8,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Parachironomus",NA,"sp.",NA,NA,129564
"3518","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","967","Paralauterborniella nigrohalteralis",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Paralauterborniella",NA,"Paralauterborniella nigrohalteralis",NA,NA,129619
"3519","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","1015","Paratanytarsus sp.",39,3,NA,42,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Tanytarsini",NA,"Paratanytarsus",NA,"sp.",NA,NA,129935
"3520","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","973","Phaenopsectra sp.",7,NA,NA,7,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Phaenopsectra",NA,"sp.",NA,NA,129637
"3521","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","977","Polypedilum fallax gr.",2,NA,NA,2,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Polypedilum",NA,"Polypedilum fallax gr.",NA,NA,NA
"3522","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","975","Polypedilum flavum",22,1,NA,23,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Polypedilum",NA,"Polypedilum flavum",NA,NA,NA
"3523","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","979","Polypedilum illinoense gr.",16,1,NA,17,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Polypedilum",NA,"Polypedilum illinoense gr.",NA,NA,NA
"3524","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","983","Polypedilum scalaenum gr.",2,NA,NA,2,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Polypedilum",NA,"Polypedilum scalaenum gr.",NA,NA,NA
"3525","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","799","Procladius sp.",26,2,NA,28,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Tanypodinae","Procladiini",NA,"Procladius",NA,"sp.",NA,NA,128277
"3526","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","911","Rheocricotopus sp.",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Orthocladiinae","",NA,"Rheocricotopus",NA,"sp.",NA,NA,129086
"3527","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","1017","Rheotanytarsus exiguus gr.",4,NA,NA,4,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Tanytarsini",NA,"Rheotanytarsus",NA,"Rheotanytarsus exiguus gr.",NA,NA,NA
"3528","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","3311","Saetheria tylus",5,5,NA,10,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Saetheria",NA,"Saetheria tylus",NA,NA,129737
"3529","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","1022","Stempellina sp.",1,NA,NA,1,100,1,"N","N","N","Y",0,"#10","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Tanytarsini",NA,"Stempellina",NA,"sp.",NA,NA,129962
"3530","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","1023","Stempellinella sp.",3,NA,NA,3,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Tanytarsini",NA,"Stempellinella",NA,"sp.",NA,NA,129969
"3531","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","995","Stenochironomus sp.",5,NA,NA,5,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Stenochironomus",NA,"sp.",NA,NA,129746
"3532","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","1029","Tanytarsus sp.",59,5,NA,64,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Tanytarsini",NA,"Tanytarsus",NA,"sp.",NA,NA,129978
"3533","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","918","Thienemanniella sp.",3,NA,NA,3,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Orthocladiinae","",NA,"Thienemanniella",NA,"sp.",NA,NA,129182
"3534","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","805","Thienemannimyia gr. sp.",3,3,NA,6,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Tanypodinae","Pentaneurini",NA,"Thienemannimyia gr.",NA,"sp.",NA,NA,NA
"3535","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","999","Tribelos sp.",1,NA,NA,1,100,NA,"N","N","N","Y",0,"distinctly not T. jucundum","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Tribelos",NA,"sp.",NA,NA,129820
"3536","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","G. Wallace","998","Tribelos jucundum",7,NA,NA,7,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Tribelos",NA,"Tribelos jucundum",NA,NA,NA
"3537","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","A. Navesky","2189","Anopheles sp.",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Culicidae","","",NA,"Anopheles",NA,"sp.",NA,NA,125956
"3538","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","A. Navesky","1271","Gonomyia sp.",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","","","","Tipulidae","","",NA,"Gonomyia",NA,"sp.",NA,NA,120640
"3539","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","A. Navesky","1169","Acerpenna sp.",2,NA,NA,2,100,NA,"N","N","Y","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Ephemeroptera","","","","Baetidae","","",NA,"Acerpenna",NA,"sp.",NA,NA,568546
"3540","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","A. Navesky","138","Baetis intercalaris",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Ephemeroptera","","","","Baetidae","","",NA,"Baetis",NA,"Baetis intercalaris",NA,NA,100808
"3541","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","A. Navesky","147","Centroptilum sp.",2,NA,NA,2,100,NA,"N","N","N","Y",0,"anafroptilum","Animalia","Arthropoda","Hexapoda","Insecta","","","","Ephemeroptera","","","","Baetidae","","",NA,"Centroptilum",NA,"sp.",NA,NA,100873
"3542","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","A. Navesky","1426","Caenis latipennis",4,NA,NA,4,100,NA,"N","N","N","Y",2,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Ephemeroptera","","","","Caenidae","","",NA,"Caenis",NA,"Caenis latipennis",NA,NA,101488
"3543","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","A. Navesky","225","Stenacron interpunctatum",19,NA,NA,19,100,NA,"N","N","N","Y",8,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Ephemeroptera","","","","Heptageniidae","","",NA,"Stenacron",NA,"Stenacron interpunctatum",NA,NA,100714
"3544","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","A. Navesky","2418","Sisyra sp.",1,NA,NA,1,100,1,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Neuropterida","Neuroptera","","","","Sisyridae","","",NA,"Sisyra",NA,"sp.",NA,NA,115090
"3545","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","A. Navesky","1574","Nasiaeschna pentacantha",1,NA,NA,1,100,1,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Odonata","Anisoptera","","","Aeshnidae","","",NA,"Nasiaeschna",NA,"Nasiaeschna pentacantha",NA,NA,101654
"3546","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","A. Navesky","272","Argia sp.",79,NA,NA,79,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Odonata","Zygoptera","","","Coenagrionidae","","",NA,"Argia",NA,"sp.",NA,NA,102139
"3547","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","A. Navesky","274","Ischnura sp.",3,NA,NA,3,100,NA,"N","N","N","Y",2,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Odonata","Zygoptera","","","Coenagrionidae","","",NA,"Ischnura",NA,"sp.",NA,NA,102078
"3548","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","A. Navesky","4460","Libellulidae/Corduliidae",2,NA,NA,2,100,1,"Y","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Odonata","Anisoptera","","","Libellulidae/Corduliidae","","",NA,"",NA,"",NA,NA,NA
"3549","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","A. Navesky","544","Cheumatopsyche sp.",51,NA,NA,51,100,NA,"N","N","N","Y",11,"","Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Trichoptera","","","","Hydropsychidae","Hydropsychinae","",NA,"Cheumatopsyche",NA,"sp.",NA,NA,115408
"3550","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","A. Navesky","565","Hydropsyche sp.",7,NA,NA,7,100,NA,"Y","N","N","Y",4,"","Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Trichoptera","","","","Hydropsychidae","Hydropsychinae","",NA,"Hydropsyche",NA,"sp.",NA,NA,115453
"3551","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","A. Navesky","573","Hydroptila sp.",2,NA,NA,2,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Trichoptera","","","","Hydroptilidae","","",NA,"Hydroptila",NA,"sp.",NA,NA,115641
"3552","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","A. Navesky","593","Nectopsyche sp.",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Trichoptera","","","","Leptoceridae","","",NA,"Nectopsyche",NA,"sp.",NA,NA,116651
"3553","F11","F11","kasky2146","focal",535,"7/14/2014","Freshwater","EcoAnalysts","6940.03-14","A. Navesky","2408","Nectopsyche candida",1,NA,NA,1,100,1,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Trichoptera","","","","Leptoceridae","","",NA,"Nectopsyche",NA,"Nectopsyche candida",NA,NA,116661
"3554","F12","F12","kasky2282","focal",506,"8/9/2013","Freshwater","EcoAnalysts","6940.03-15","A. Navesky","2368","Corbicula sp.",4,NA,NA,4,100,NA,"N","N","N","Y",0,"","Animalia","Mollusca","","Bivalvia","Heterodonta","","","Veneroida","","","Corbiculoidea","Corbiculidae","","",NA,"Corbicula",NA,"sp.",NA,NA,81385
"3555","F12","F12","kasky2282","focal",506,"8/9/2013","Freshwater","EcoAnalysts","6940.03-15","L. Flaherty","28","Naididae",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Annelida","","Clitellata","Oligochaeta","","","Tubificida","","","","Naididae","","",NA,"",NA,"",NA,NA,68854
"3556","F12","F12","kasky2282","focal",506,"8/9/2013","Freshwater","EcoAnalysts","6940.03-15","L. Flaherty","10","Tubificidae",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Annelida","","Clitellata","Oligochaeta","","","Tubificida","","","","Tubificidae","","",NA,"",NA,"",NA,NA,68585
"3557","F12","F12","kasky2282","focal",506,"8/9/2013","Freshwater","EcoAnalysts","6940.03-15","A. Navesky","427","Helichus sp.",NA,NA,1,1,100,1,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","Polyphaga","","","Dryopidae","","",NA,"Helichus",NA,"sp.",NA,NA,114006
"3558","F12","F12","kasky2282","focal",506,"8/9/2013","Freshwater","EcoAnalysts","6940.03-15","A. Navesky","439","Ancyronyx variegatus",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","Polyphaga","","","Elmidae","","",NA,"Ancyronyx",NA,"Ancyronyx variegatus",NA,NA,NA
"3559","F12","F12","kasky2282","focal",506,"8/9/2013","Freshwater","EcoAnalysts","6940.03-15","A. Navesky","477","Stenelmis sp.",2,NA,NA,2,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","Polyphaga","","","Elmidae","","",NA,"Stenelmis",NA,"sp.",NA,NA,114095
"3560","F12","F12","kasky2282","focal",506,"8/9/2013","Freshwater","EcoAnalysts","6940.03-15","G. Wallace","768","Ablabesmyia mallochi",4,NA,NA,4,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Tanypodinae","Pentaneurini",NA,"Ablabesmyia",NA,"Ablabesmyia mallochi",NA,NA,128097
"3561","F12","F12","kasky2282","focal",506,"8/9/2013","Freshwater","EcoAnalysts","6940.03-15","G. Wallace","930","Chironomus sp.",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Chironomus",NA,"sp.",NA,NA,129254
"3562","F12","F12","kasky2282","focal",506,"8/9/2013","Freshwater","EcoAnalysts","6940.03-15","G. Wallace","853","Cricotopus sp.",10,2,NA,12,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Orthocladiinae","",NA,"Cricotopus",NA,"sp.",NA,NA,128575
"3563","F12","F12","kasky2282","focal",506,"8/9/2013","Freshwater","EcoAnalysts","6940.03-15","G. Wallace","839","Cricotopus bicinctus gr.",12,NA,NA,12,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Orthocladiinae","",NA,"Cricotopus",NA,"Cricotopus bicinctus gr.",NA,NA,NA
"3564","F12","F12","kasky2282","focal",506,"8/9/2013","Freshwater","EcoAnalysts","6940.03-15","G. Wallace","3662","Dicrotendipes neomodestus",5,NA,NA,5,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Dicrotendipes",NA,"Dicrotendipes neomodestus",NA,NA,129450
"3565","F12","F12","kasky2282","focal",506,"8/9/2013","Freshwater","EcoAnalysts","6940.03-15","G. Wallace","854","Diplocladius sp.",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Orthocladiinae","",NA,"Diplocladius",NA,"sp.",NA,NA,128670
"3566","F12","F12","kasky2282","focal",506,"8/9/2013","Freshwater","EcoAnalysts","6940.03-15","G. Wallace","1031","Orthocladius Complex",14,NA,NA,14,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Orthocladiinae","",NA,"Orthocladius",NA,"Orthocladius Complex",NA,NA,NA
"3567","F12","F12","kasky2282","focal",506,"8/9/2013","Freshwater","EcoAnalysts","6940.03-15","G. Wallace","966","Paracladopelma sp.",1,2,NA,3,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Paracladopelma",NA,"sp.",NA,NA,129597
"3568","F12","F12","kasky2282","focal",506,"8/9/2013","Freshwater","EcoAnalysts","6940.03-15","G. Wallace","1015","Paratanytarsus sp.",2,NA,NA,2,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Tanytarsini",NA,"Paratanytarsus",NA,"sp.",NA,NA,129935
